country,employeeName,saleDone
USA,"Leslie Jennings",1081530
USA,"George Vanauf",532442
USA,"Steve Patterson",505875
USA,"Foon Yue Tseng",419235
USA,"Julie Firrelli",386663
USA,"Leslie Thompson",347533
UK,"Larry Bott",436947
Switzerland,"Martin Gerard",108777
Sweden,"Barry Jones",187638
Spain,"Gerard Hernandez",820689
Spain,"Martin Gerard",278699
Singapore,"Mami Nishi",156251
Singapore,"Peter Marsh",107746
Philippines,"Mami Nishi",87468
Norway,"Barry Jones",270846
"New Zealand","Peter Marsh",476847
Japan,"Mami Nishi",167909
Italy,"Pamela Castillo",360616
Ireland,"Barry Jones",49898
"Hong Kong","Mami Nishi",45480
Germany,"Barry Jones",196470
France,"Loui Bondur",569485
France,"Gerard Hernandez",437888
Finland,"Larry Bott",295149
Denmark,"Pamela Castillo",218994
Canada,"George Vanauf",136934
Canada,"Foon Yue Tseng",68977
Belgium,"Pamela Castillo",100068
Austria,"Pamela Castillo",188540
Australia,"Andy Fixter",562582
